consultant_id,month,billable_hours,non_billable_hours,target_hours,utilization_pct,realization_pct
CON-001,2025-06,126,34,112,79,94
CON-001,2025-07,126,34,112,79,86
CON-001,2025-08,116,44,112,73,93
CON-001,2025-09,137,23,112,86,81
CON-001,2025-10,118,42,112,74,96
CON-001,2025-11,136,24,112,85,82
CON-001,2025-12,116,44,112,73,86
CON-001,2026-01,139,21,112,87,86
CON-001,2026-02,116,44,112,73,83
CON-001,2026-03,140,20,112,88,82
CON-001,2026-04,132,28,112,83,92
CON-001,2026-05,150,10,112,94,94
CON-002,2025-06,137,23,120,86,96
CON-002,2025-07,139,21,120,87,92
CON-002,2025-08,107,53,120,67,94
CON-002,2025-09,140,20,120,88,97
CON-002,2025-10,120,40,120,75,75
CON-002,2025-11,115,45,120,72,83
CON-002,2025-12,142,18,120,89,84
CON-002,2026-01,123,37,120,77,86
CON-002,2026-02,107,53,120,67,80
CON-002,2026-03,113,47,120,71,93
CON-002,2026-04,140,20,120,88,87
CON-002,2026-05,110,50,120,69,79
CON-003,2025-06,139,21,120,87,95
CON-003,2025-07,102,58,120,64,77
CON-003,2025-08,139,21,120,87,91
CON-003,2025-09,112,48,120,70,87
CON-003,2025-10,123,37,120,77,89
CON-003,2025-11,118,42,120,74,80
CON-003,2025-12,120,40,120,75,84
CON-003,2026-01,139,21,120,87,85
CON-003,2026-02,140,20,120,88,93
CON-003,2026-03,132,28,120,83,77
CON-003,2026-04,104,56,120,65,79
CON-003,2026-05,110,50,120,69,94
CON-004,2025-06,123,37,120,77,96
CON-004,2025-07,124,36,120,78,83
CON-004,2025-08,144,16,120,90,96
CON-004,2025-09,142,18,120,89,90
CON-004,2025-10,152,8,120,95,89
CON-004,2025-11,142,18,120,89,83
CON-004,2025-12,131,29,120,82,91
CON-004,2026-01,126,34,120,79,86
CON-004,2026-02,142,18,120,89,78
CON-004,2026-03,136,24,120,85,96
CON-004,2026-04,155,5,120,97,93
CON-004,2026-05,145,15,120,91,91
CON-005,2025-06,148,12,136,93,84
CON-005,2025-07,116,44,136,73,82
CON-005,2025-08,134,26,136,84,94
CON-005,2025-09,116,44,136,73,75
CON-005,2025-10,124,36,136,78,84
CON-005,2025-11,124,36,136,78,79
CON-005,2025-12,153,7,136,96,83
CON-005,2026-01,129,31,136,81,85
CON-005,2026-02,120,40,136,75,75
CON-005,2026-03,139,21,136,87,98
CON-005,2026-04,136,24,136,85,80
CON-005,2026-05,121,39,136,76,87
CON-006,2025-06,137,23,136,86,97
CON-006,2025-07,121,39,136,76,91
CON-006,2025-08,137,23,136,86,96
CON-006,2025-09,128,32,136,80,77
CON-006,2025-10,129,31,136,81,98
CON-006,2025-11,112,48,136,70,88
CON-006,2025-12,110,50,136,69,89
CON-006,2026-01,113,47,136,71,85
CON-006,2026-02,139,21,136,87,88
CON-006,2026-03,139,21,136,87,87
CON-006,2026-04,145,15,136,91,95
CON-006,2026-05,131,29,136,82,84
CON-007,2025-06,128,32,136,80,87
CON-007,2025-07,123,37,136,77,85
CON-007,2025-08,131,29,136,82,94
CON-007,2025-09,145,15,136,91,97
CON-007,2025-10,140,20,136,88,77
CON-007,2025-11,144,16,136,90,78
CON-007,2025-12,134,26,136,84,88
CON-007,2026-01,152,8,136,95,87
CON-007,2026-02,148,12,136,93,77
CON-007,2026-03,142,18,136,89,84
CON-007,2026-04,160,18,136,100,82
CON-007,2026-05,139,21,136,87,80
CON-008,2025-06,115,45,136,72,91
CON-008,2025-07,144,16,136,90,78
CON-008,2025-08,137,23,136,86,91
CON-008,2025-09,121,39,136,76,86
CON-008,2025-10,129,31,136,81,98
CON-008,2025-11,144,16,136,90,79
CON-008,2025-12,123,37,136,77,78
CON-008,2026-01,118,42,136,74,83
CON-008,2026-02,121,39,136,76,80
CON-008,2026-03,142,18,136,89,79
CON-008,2026-04,150,10,136,94,95
CON-008,2026-05,115,45,136,72,80
CON-009,2025-06,144,16,136,90,95
CON-009,2025-07,129,31,136,81,89
CON-009,2025-08,144,16,136,90,93
CON-009,2025-09,144,16,136,90,93
CON-009,2025-10,128,32,136,80,96
CON-009,2025-11,134,26,136,84,95
CON-009,2025-12,137,23,136,86,94
CON-009,2026-01,121,39,136,76,95
CON-009,2026-02,121,39,136,76,79
CON-009,2026-03,128,32,136,80,77
CON-009,2026-04,129,31,136,81,89
CON-009,2026-05,137,23,136,86,84
CON-010,2025-06,129,31,136,81,93
CON-010,2025-07,118,42,136,74,86
CON-010,2025-08,142,18,136,89,77
CON-010,2025-09,131,29,136,82,89
CON-010,2025-10,139,21,136,87,76
CON-010,2025-11,118,42,136,74,86
CON-010,2025-12,131,29,136,82,77
CON-010,2026-01,148,12,136,93,77
CON-010,2026-02,147,13,136,92,94
CON-010,2026-03,142,18,136,89,87
CON-010,2026-04,139,21,136,87,93
CON-010,2026-05,144,16,136,90,98
CON-011,2025-06,108,52,136,68,89
CON-011,2025-07,136,24,136,85,95
CON-011,2025-08,116,44,136,73,85
CON-011,2025-09,137,23,136,86,90
CON-011,2025-10,132,28,136,83,79
CON-011,2025-11,108,52,136,68,89
CON-011,2025-12,112,48,136,70,85
CON-011,2026-01,142,18,136,89,77
CON-011,2026-02,132,28,136,83,95
CON-011,2026-03,115,45,136,72,76
CON-011,2026-04,118,42,136,74,97
CON-011,2026-05,129,31,136,81,89
CON-012,2025-06,145,15,144,91,91
CON-012,2025-07,150,10,144,94,80
CON-012,2025-08,137,23,144,86,86
CON-012,2025-09,134,26,144,84,87
CON-012,2025-10,140,20,144,88,85
CON-012,2025-11,153,7,144,96,94
CON-012,2025-12,121,39,144,76,95
CON-012,2026-01,152,8,144,95,85
CON-012,2026-02,123,37,144,77,85
CON-012,2026-03,124,36,144,78,92
CON-012,2026-04,153,7,144,96,87
CON-012,2026-05,134,26,144,84,83
CON-013,2025-06,155,5,144,97,96
CON-013,2025-07,148,12,144,93,79
CON-013,2025-08,134,26,144,84,77
CON-013,2025-09,147,13,144,92,96
CON-013,2025-10,124,36,144,78,86
CON-013,2025-11,132,28,144,83,95
CON-013,2025-12,153,7,144,96,96
CON-013,2026-01,137,23,144,86,79
CON-013,2026-02,148,12,144,93,97
CON-013,2026-03,121,39,144,76,84
CON-013,2026-04,145,15,144,91,87
CON-013,2026-05,150,10,144,94,85
CON-014,2025-06,115,45,144,72,96
CON-014,2025-07,144,16,144,90,98
CON-014,2025-08,142,18,144,89,91
CON-014,2025-09,112,48,144,70,95
CON-014,2025-10,142,18,144,89,88
CON-014,2025-11,134,26,144,84,86
CON-014,2025-12,108,52,144,68,86
CON-014,2026-01,123,37,144,77,80
CON-014,2026-02,118,42,144,74,85
CON-014,2026-03,147,13,144,92,90
CON-014,2026-04,118,42,144,74,82
CON-014,2026-05,115,45,144,72,79
CON-015,2025-06,118,42,144,74,84
CON-015,2025-07,120,40,144,75,91
CON-015,2025-08,153,7,144,96,92
CON-015,2025-09,152,8,144,95,91
CON-015,2025-10,116,44,144,73,96
CON-015,2025-11,131,29,144,82,94
CON-015,2025-12,121,39,144,76,94
CON-015,2026-01,134,26,144,84,79
CON-015,2026-02,123,37,144,77,80
CON-015,2026-03,150,10,144,94,94
CON-015,2026-04,123,37,144,77,98
CON-015,2026-05,137,23,144,86,76
CON-016,2025-06,131,29,144,82,86
CON-016,2025-07,144,16,144,90,98
CON-016,2025-08,121,39,144,76,89
CON-016,2025-09,140,20,144,88,84
CON-016,2025-10,148,12,144,93,98
CON-016,2025-11,132,28,144,83,82
CON-016,2025-12,137,23,144,86,82
CON-016,2026-01,124,36,144,78,90
CON-016,2026-02,120,40,144,75,86
CON-016,2026-03,144,16,144,90,93
CON-016,2026-04,132,28,144,83,89
CON-016,2026-05,148,12,144,93,84
CON-017,2025-06,152,8,144,95,87
CON-017,2025-07,139,21,144,87,91
CON-017,2025-08,134,26,144,84,80
CON-017,2025-09,123,37,144,77,94
CON-017,2025-10,120,40,144,75,83
CON-017,2025-11,115,45,144,72,95
CON-017,2025-12,137,23,144,86,86
CON-017,2026-01,140,20,144,88,78
CON-017,2026-02,148,12,144,93,91
CON-017,2026-03,118,42,144,74,84
CON-017,2026-04,116,44,144,73,80
CON-017,2026-05,126,34,144,79,89
CON-018,2025-06,137,23,144,86,79
CON-018,2025-07,132,28,144,83,77
CON-018,2025-08,123,37,144,77,89
CON-018,2025-09,129,31,144,81,75
CON-018,2025-10,132,28,144,83,76
CON-018,2025-11,131,29,144,82,91
CON-018,2025-12,129,31,144,81,82
CON-018,2026-01,131,29,144,82,77
CON-018,2026-02,129,31,144,81,82
CON-018,2026-03,112,48,144,70,85
CON-018,2026-04,116,44,144,73,97
CON-018,2026-05,144,16,144,90,85
CON-019,2025-06,113,47,144,71,79
CON-019,2025-07,108,52,144,68,84
CON-019,2025-08,131,29,144,82,97
CON-019,2025-09,113,47,144,71,97
CON-019,2025-10,131,29,144,82,89
CON-019,2025-11,137,23,144,86,75
CON-019,2025-12,110,50,144,69,75
CON-019,2026-01,120,40,144,75,81
CON-019,2026-02,113,47,144,71,92
CON-019,2026-03,144,16,144,90,94
CON-019,2026-04,132,28,144,83,88
CON-019,2026-05,112,48,144,70,84
CON-020,2025-06,134,26,144,84,84
CON-020,2025-07,128,32,144,80,76
CON-020,2025-08,134,26,144,84,88
CON-020,2025-09,155,5,144,97,94
CON-020,2025-10,145,15,144,91,77
CON-020,2025-11,128,32,144,80,90
CON-020,2025-12,153,7,144,96,92
CON-020,2026-01,123,37,144,77,95
CON-020,2026-02,148,12,144,93,93
CON-020,2026-03,134,26,144,84,97
CON-020,2026-04,129,31,144,81,84
CON-020,2026-05,144,16,144,90,75
CON-021,2025-06,142,18,144,89,86
CON-021,2025-07,123,37,144,77,93
CON-021,2025-08,132,28,144,83,80
CON-021,2025-09,145,15,144,91,96
CON-021,2025-10,115,45,144,72,91
CON-021,2025-11,129,31,144,81,77
CON-021,2025-12,137,23,144,86,92
CON-021,2026-01,137,23,144,86,91
CON-021,2026-02,139,21,144,87,75
CON-021,2026-03,131,29,144,82,90
CON-021,2026-04,113,47,144,71,95
CON-021,2026-05,131,29,144,82,86
CON-022,2025-06,129,31,144,81,98
CON-022,2025-07,116,44,144,73,86
CON-022,2025-08,120,40,144,75,86
CON-022,2025-09,128,32,144,80,98
CON-022,2025-10,150,10,144,94,95
CON-022,2025-11,121,39,144,76,93
CON-022,2025-12,153,7,144,96,85
CON-022,2026-01,123,37,144,77,76
CON-022,2026-02,134,26,144,84,92
CON-022,2026-03,132,28,144,83,95
CON-022,2026-04,124,36,144,78,96
CON-022,2026-05,139,21,144,87,97
CON-023,2025-06,144,16,144,90,95
CON-023,2025-07,128,32,144,80,79
CON-023,2025-08,123,37,144,77,97
CON-023,2025-09,158,2,144,99,89
CON-023,2025-10,121,39,144,76,84
CON-023,2025-11,129,31,144,81,76
CON-023,2025-12,129,31,144,81,76
CON-023,2026-01,136,24,144,85,84
CON-023,2026-02,145,15,144,91,87
CON-023,2026-03,147,13,144,92,90
CON-023,2026-04,132,28,144,83,76
CON-023,2026-05,158,2,144,99,95
CON-024,2025-06,118,42,144,74,84
CON-024,2025-07,126,34,144,79,76
CON-024,2025-08,140,20,144,88,85
CON-024,2025-09,121,39,144,76,78
CON-024,2025-10,126,34,144,79,88
CON-024,2025-11,128,32,144,80,98
CON-024,2025-12,131,29,144,82,87
CON-024,2026-01,124,36,144,78,80
CON-024,2026-02,132,28,144,83,97
CON-024,2026-03,132,28,144,83,86
CON-024,2026-04,134,26,144,84,83
CON-024,2026-05,112,48,144,70,98
CON-025,2025-06,134,26,144,84,77
CON-025,2025-07,134,26,144,84,94
CON-025,2025-08,121,39,144,76,92
CON-025,2025-09,128,32,144,80,85
CON-025,2025-10,118,42,144,74,77
CON-025,2025-11,129,31,144,81,96
CON-025,2025-12,128,32,144,80,84
CON-025,2026-01,136,24,144,85,94
CON-025,2026-02,148,12,144,93,88
CON-025,2026-03,121,39,144,76,97
CON-025,2026-04,136,24,144,85,86
CON-025,2026-05,136,24,144,85,76
CON-026,2025-06,156,4,144,98,86
CON-026,2025-07,150,10,144,94,88
CON-026,2025-08,132,28,144,83,95
CON-026,2025-09,121,39,144,76,77
CON-026,2025-10,153,7,144,96,95
CON-026,2025-11,139,21,144,87,86
CON-026,2025-12,145,15,144,91,98
CON-026,2026-01,153,7,144,96,80
CON-026,2026-02,120,40,144,75,79
CON-026,2026-03,150,10,144,94,96
CON-026,2026-04,142,18,144,89,76
CON-026,2026-05,126,34,144,79,77
CON-027,2025-06,113,47,144,71,95
CON-027,2025-07,120,40,144,75,86
CON-027,2025-08,121,39,144,76,93
CON-027,2025-09,104,56,144,65,94
CON-027,2025-10,108,52,144,68,96
CON-027,2025-11,124,36,144,78,86
CON-027,2025-12,120,40,144,75,89
CON-027,2026-01,140,20,144,88,77
CON-027,2026-02,131,29,144,82,79
CON-027,2026-03,128,32,144,80,86
CON-027,2026-04,121,39,144,76,85
CON-027,2026-05,134,26,144,84,83
CON-028,2025-06,126,34,144,79,78
CON-028,2025-07,115,45,144,72,98
CON-028,2025-08,123,37,144,77,90
CON-028,2025-09,140,20,144,88,87
CON-028,2025-10,142,18,144,89,78
CON-028,2025-11,128,32,144,80,83
CON-028,2025-12,150,10,144,94,89
CON-028,2026-01,124,36,144,78,94
CON-028,2026-02,129,31,144,81,97
CON-028,2026-03,139,21,144,87,81
CON-028,2026-04,120,40,144,75,79
CON-028,2026-05,118,42,144,74,89
CON-029,2025-06,126,34,144,79,97
CON-029,2025-07,140,20,144,88,77
CON-029,2025-08,152,8,144,95,85
CON-029,2025-09,152,8,144,95,86
CON-029,2025-10,153,7,144,96,77
CON-029,2025-11,145,15,144,91,92
CON-029,2025-12,132,28,144,83,84
CON-029,2026-01,126,34,144,79,97
CON-029,2026-02,153,7,144,96,97
CON-029,2026-03,150,10,144,94,80
CON-029,2026-04,136,24,144,85,91
CON-029,2026-05,129,31,144,81,78
CON-030,2025-06,115,45,144,72,79
CON-030,2025-07,116,44,144,73,90
CON-030,2025-08,105,55,144,66,86
CON-030,2025-09,132,28,144,83,93
CON-030,2025-10,123,37,144,77,89
CON-030,2025-11,132,28,144,83,79
CON-030,2025-12,136,24,144,85,77
CON-030,2026-01,108,52,144,68,84
CON-030,2026-02,124,36,144,78,97
CON-030,2026-03,142,18,144,89,90
CON-030,2026-04,131,29,144,82,88
CON-030,2026-05,144,16,144,90,88
CON-031,2025-06,139,21,144,87,77
CON-031,2025-07,116,44,144,73,85
CON-031,2025-08,142,18,144,89,77
CON-031,2025-09,132,28,144,83,89
CON-031,2025-10,144,16,144,90,91
CON-031,2025-11,128,32,144,80,79
CON-031,2025-12,148,12,144,93,92
CON-031,2026-01,142,18,144,89,93
CON-031,2026-02,118,42,144,74,79
CON-031,2026-03,131,29,144,82,91
CON-031,2026-04,112,48,144,70,78
CON-031,2026-05,136,24,144,85,79
CON-032,2025-06,131,29,144,82,80
CON-032,2025-07,124,36,144,78,85
CON-032,2025-08,152,8,144,95,82
CON-032,2025-09,134,26,144,84,91
CON-032,2025-10,131,29,144,82,77
CON-032,2025-11,129,31,144,81,81
CON-032,2025-12,148,12,144,93,92
CON-032,2026-01,129,31,144,81,79
CON-032,2026-02,148,12,144,93,84
CON-032,2026-03,147,13,144,92,92
CON-032,2026-04,120,40,144,75,91
CON-032,2026-05,148,12,144,93,80
CON-033,2025-06,150,10,144,94,93
CON-033,2025-07,128,32,144,80,80
CON-033,2025-08,155,5,144,97,94
CON-033,2025-09,158,2,144,99,94
CON-033,2025-10,137,23,144,86,93
CON-033,2025-11,123,37,144,77,75
CON-033,2025-12,124,36,144,78,76
CON-033,2026-01,153,7,144,96,93
CON-033,2026-02,134,26,144,84,95
CON-033,2026-03,131,29,144,82,93
CON-033,2026-04,142,18,144,89,94
CON-033,2026-05,153,7,144,96,75
CON-034,2025-06,124,36,144,78,95
CON-034,2025-07,128,32,144,80,84
CON-034,2025-08,132,28,144,83,84
CON-034,2025-09,124,36,144,78,82
CON-034,2025-10,134,26,144,84,87
CON-034,2025-11,115,45,144,72,89
CON-034,2025-12,104,56,144,65,97
CON-034,2026-01,102,58,144,64,80
CON-034,2026-02,123,37,144,77,88
CON-034,2026-03,124,36,144,78,89
CON-034,2026-04,110,50,144,69,85
CON-034,2026-05,131,29,144,82,79
CON-035,2025-06,128,32,144,80,97
CON-035,2025-07,128,32,144,80,98
CON-035,2025-08,129,31,144,81,87
CON-035,2025-09,118,42,144,74,86
CON-035,2025-10,137,23,144,86,92
CON-035,2025-11,116,44,144,73,85
CON-035,2025-12,123,37,144,77,89
CON-035,2026-01,116,44,144,73,83
CON-035,2026-02,134,26,144,84,82
CON-035,2026-03,118,42,144,74,78
CON-035,2026-04,113,47,144,71,84
CON-035,2026-05,131,29,144,82,94
CON-036,2025-06,140,20,136,88,82
CON-036,2025-07,128,32,136,80,85
CON-036,2025-08,148,12,136,93,98
CON-036,2025-09,136,24,136,85,81
CON-036,2025-10,158,2,136,99,80
CON-036,2025-11,144,16,136,90,91
CON-036,2025-12,142,18,136,89,90
CON-036,2026-01,134,26,136,84,90
CON-036,2026-02,120,40,136,75,77
CON-036,2026-03,139,21,136,87,91
CON-036,2026-04,142,18,136,89,82
CON-036,2026-05,129,31,136,81,93
CON-037,2025-06,129,31,136,81,76
CON-037,2025-07,113,47,136,71,84
CON-037,2025-08,136,24,136,85,94
CON-037,2025-09,144,16,136,90,96
CON-037,2025-10,136,24,136,85,84
CON-037,2025-11,139,21,136,87,75
CON-037,2025-12,116,44,136,73,88
CON-037,2026-01,118,42,136,74,83
CON-037,2026-02,148,12,136,93,86
CON-037,2026-03,150,10,136,94,87
CON-037,2026-04,129,31,136,81,76
CON-037,2026-05,131,29,136,82,76
CON-038,2025-06,144,16,136,90,92
CON-038,2025-07,124,36,136,78,86
CON-038,2025-08,142,18,136,89,84
CON-038,2025-09,118,42,136,74,87
CON-038,2025-10,140,20,136,88,89
CON-038,2025-11,153,7,136,96,92
CON-038,2025-12,128,32,136,80,94
CON-038,2026-01,148,12,136,93,94
CON-038,2026-02,120,40,136,75,79
CON-038,2026-03,120,40,136,75,87
CON-038,2026-04,132,28,136,83,85
CON-038,2026-05,142,18,136,89,86
CON-039,2025-06,156,4,136,98,79
CON-039,2025-07,128,32,136,80,94
CON-039,2025-08,144,16,136,90,87
CON-039,2025-09,144,16,136,90,76
CON-039,2025-10,120,40,136,75,76
CON-039,2025-11,124,36,136,78,97
CON-039,2025-12,134,26,136,84,90
CON-039,2026-01,144,16,136,90,89
CON-039,2026-02,124,36,136,78,94
CON-039,2026-03,144,16,136,90,79
CON-039,2026-04,134,26,136,84,94
CON-039,2026-05,134,26,136,84,80
CON-040,2025-06,126,34,136,79,94
CON-040,2025-07,144,16,136,90,84
CON-040,2025-08,136,24,136,85,85
CON-040,2025-09,132,28,136,83,91
CON-040,2025-10,134,26,136,84,90
CON-040,2025-11,142,18,136,89,93
CON-040,2025-12,121,39,136,76,90
CON-040,2026-01,107,53,136,67,86
CON-040,2026-02,123,37,136,77,96
CON-040,2026-03,112,48,136,70,88
CON-040,2026-04,136,24,136,85,84
CON-040,2026-05,144,16,136,90,97
